"","logFC","logCPM","F","PValue","FDR"
"GPSM2",-0.981824311037724,3.81880058026516,9.82601198556747,0.00381735356260816,0.0251515007788781
"FXR1",-0.764966533528847,6.25153475142964,9.82530168232863,0.00381846143429169,0.025152017066913
"HOOK3",-0.666220646127009,6.18199409907939,9.82423837677346,0.0038201205375235,0.0251561630329479
"PPP4R2",-0.935139229153674,4.95772467662659,9.82184267117894,0.00382386146838509,0.0251726339341982
"TMEM43",-0.967281345933426,5.61202386063381,9.82112237427127,0.00382498699523667,0.0251726339341982
"MYO5A",-0.727798566397269,6.44251254204801,9.82060156100403,0.00382580103399723,0.0251726339341982
"CYP27B1",2.1816857254397,1.06204941579886,9.81999894046496,0.00382674317185593,0.0251726339341982
"C11orf91",3.13625109269909,-1.01865002142662,9.81768676682812,0.00383036034969818,0.0251844515993427
"MIR543",2.92739542038662,-1.68174283860012,9.81753278352516,0.00383060137297522,0.0251844515993427
"HCRT",3.002020954042,-0.733980380286396,9.81640755346955,0.0038323631424551,0.0251892558335541
"MTMR10",-0.9284111823551,5.66960728766173,9.81543044817338,0.00383389370219627,0.0251925382028932
"RTN1",-1.07034901735968,3.55920435264194,9.81386397219944,0.0038363488410192,0.0251949796485216
"TNRC6B",-0.843010360244889,7.76562524669325,9.8135922923536,0.00383677481750423,0.0251949796485216
"C3orf14",2.25673104351949,0.574171655943193,9.81274375675812,0.00383810559506634,0.0251949796485216
"NFKBIA",1.81197695086856,8.54210857934915,9.81256224155931,0.00383839033407545,0.0251949796485216
"WDR46",-0.494036480114388,4.148564124925,9.80977858936808,0.00384275984408253,0.0252135701666065
"C3orf84",3.11389773358405,-0.152749270449745,9.80944323353488,0.00384328661538385,0.0252135701666065
"ACSS1",-0.658134629853102,4.87864039188873,9.80837673492199,0.00384496237109849,0.0252147058953683
"SNORA57",-1.65581209048694,3.50068421722153,9.80801948017846,0.00384552389039099,0.0252147058953683
"WDR70",-0.5347863590574,4.19766336698865,9.80716320359067,0.00384687011306319,0.0252167651548824
"FGFBP1",3.38507347262696,-0.0500634401183563,9.80594887425573,0.00384878013127542,0.0252219134510891
"SFTPA2",3.51599402188873,0.210491053409586,9.80535141942696,0.00384972024309734,0.0252219134510891
"CEACAM4",-1.513013183941,3.64662710992674,9.8044870136482,0.00385108084800208,0.0252229127838812
"TBX1",2.61071210176412,1.06817300979841,9.80394287720176,0.00385193760372726,0.0252229127838812
"CHST8",2.26978637083606,0.527863636484521,9.80307761949174,0.00385330039578475,0.0252250755545062
"STX1B",2.19122612079198,1.70259138638357,9.80209934147848,0.00385484182252239,0.0252254060873423
"GRSF1",-0.588860703620467,4.91165082467884,9.80142792665788,0.00385590012409996,0.0252254060873423
"NOP10",-1.6966950461397,4.31656430471599,9.80108014116556,0.00385644843584886,0.0252254060873423
"GSTA1",2.90419677609103,0.0478873678969148,9.80033011292486,0.00385763120178157,0.0252263886217145
"FAM71D",2.57277445062841,0.220820521257229,9.79757414383547,0.00386198062050152,0.0252480729300167
"SP4",-0.748683316113442,4.77746635190745,9.7964981332832,0.00386368019526835,0.0252524266588018
"PDCD2",-0.745597319865707,4.38213716749683,9.79580669370432,0.00386477276007996,0.0252528117950023
"NAA50",-0.851648160871882,5.64910847592037,9.79393989288669,0.00386772421344717,0.0252653396413711
"ZSWIM6",-0.968156203028252,5.02162193775002,9.79301940482055,0.00386918042005795,0.0252680959215279
"RBM20",2.74540791638044,1.958338546237,9.79066358539586,0.00387291000581649,0.0252812808381686
"C9orf57",3.40503206906732,-0.437745850491408,9.78902386520571,0.00387550819623712,0.0252812808381686
"PHF20L1",-1.05512895841873,6.2510152839556,9.7880123491108,0.00387711191400852,0.0252812808381686
"AQP7P3",2.81701740190758,-1.47225245810179,9.78798125177809,0.00387716122890642,0.0252812808381686
"RALB",-1.51161909974297,5.46137551382484,9.78792160421284,0.00387725582134254,0.0252812808381686
"LINC01539",3.55337464464994,0.556231752414068,9.78782553262806,0.00387740818225278,0.0252812808381686
"CGREF1",3.11334893713026,0.422247968053896,9.78661027544418,0.00387933602854115,0.0252817095741887
"LINC00565",1.74628881661917,1.73195818841428,9.78647948022715,0.00387954357961744,0.0252817095741887
"LINC01115",3.03792620514592,0.0593862426076372,9.7819762412273,0.00388669680772915,0.0253163204047346
"LINC01541",3.40127684778951,-0.210883200143626,9.78149042437658,0.00388746935932706,0.0253163204047346
"HFE2",2.92109029384188,0.600440236349103,9.78018174642546,0.00388955125816391,0.0253163204047346
"RPL9",-1.44993795657268,7.96320275644825,9.77987260185891,0.0038900432336224,0.0253163204047346
"RPS6",-1.38656875224363,8.87379679566461,9.77960498417256,0.00389046917701807,0.0253163204047346
"GUCA1A",3.37339021352756,0.700761551915581,9.77918558162305,0.00389113680412775,0.0253163204047346
"ALG5",-0.667469141158791,2.75636773416073,9.77848476722166,0.00389225267319742,0.0253163204047346
"CAPN8",3.03201755979486,1.27170454942029,9.77723056478877,0.00389425053375165,0.0253163204047346
"ALDH1A3",2.68309706110152,1.31690386661614,9.77680808016724,0.00389492377246176,0.0253163204047346
"SPDYC",2.06308371174092,0.491703793420244,9.77650344130685,0.00389540929919132,0.0253163204047346
"GTDC1",-0.838868259605367,5.03495932816729,9.77560821163814,0.0038968364743465,0.0253163204047346
"DLX4",3.17687583675621,0.460713027210129,9.77532408187683,0.00389728955188927,0.0253163204047346
"XPO1",-1.12836457277247,8.01565521865463,9.77400410358167,0.00389939515401675,0.025323265020676
"ZNF224",-0.806526449677609,2.26753530169671,9.77279389285741,0.00390132673520044,0.0253267462379353
"PTPRS",1.12333583831353,3.59561440883847,9.77236937691659,0.00390200453684207,0.0253267462379353
"DDX17",-1.25440377261232,8.55923443723201,9.77142789438143,0.00390350820424758,0.0253297766103513
"CCNO",3.32762457531235,-0.640771264667527,9.76826015601196,0.00390857207550865,0.0253538620069509
"NPR2",1.78294450267019,2.41629584804761,9.76714196704263,0.00391036127713238,0.0253538620069509
"NAT8L",2.58990803623342,0.712961729928308,9.76606404406862,0.00391208688572333,0.0253538620069509
"ETV1",3.02228038311497,1.30475437880135,9.76546244698772,0.00391305031815611,0.0253538620069509
"SGCA",2.6987778879544,1.1983451007341,9.76543825727321,0.0039130890623175,0.0253538620069509
"SMCO1",3.56029762331468,-0.11095770262628,9.76444278872666,0.00391468384240378,0.0253538620069509
"SLC44A4",2.6749379449784,2.00949582229955,9.76416315834437,0.00391513194745255,0.0253538620069509
"NYAP2",3.09553152726992,0.685724280246007,9.76391969641148,0.00391552213794874,0.0253538620069509
"ITGB4",2.1605693893003,2.73194219198992,9.76129883995478,0.00391972517723368,0.0253721025299313
"TMEM44",1.7304849651098,1.60765772556354,9.76086826324388,0.00392041615367733,0.0253721025299313
"VIP",3.46333225057261,-0.445827565176336,9.75731165889841,0.00392612871074341,0.025382451628614
"BSND",3.1286118568301,0.237483605770834,9.75705744804281,0.00392653736347013,0.025382451628614
"FLJ35934",3.29520098657925,0.157893968873627,9.75571160267389,0.00392870162077172,0.025382451628614
"POLR2J",-0.8814638659524,3.7053505390189,9.75503305122158,0.00392979328884455,0.025382451628614
"HCN4",3.39247039486191,1.70269255714836,9.75409467079809,0.00393130351436321,0.025382451628614
"DENND6B",1.37568462309772,1.69808658047603,9.75304630013837,0.00393299149798865,0.025382451628614
"FPR2",-2.63246459019905,5.44162962428303,9.75295870221205,0.00393313257495781,0.025382451628614
"DIMT1",-0.852425605227232,3.82923098359301,9.75249535905233,0.00393387888258988,0.025382451628614
"SH3BP4",1.61868654098399,1.56650074537,9.75219246261807,0.00393436684095112,0.025382451628614
"KLHDC2",-0.835100983897565,4.71840595380996,9.75171040876505,0.00393514355191277,0.025382451628614
"SPATA4",3.32179487914723,-0.816382698704787,9.75121024242117,0.00393594962149164,0.025382451628614
"OR51A4",3.26998155712379,-0.945114297753033,9.75003863559452,0.00393783848372497,0.025382451628614
"SPTLC3",2.20571741603823,1.12371175681944,9.7494434233821,0.00393879845813865,0.025382451628614
"LRRC56",1.60185170530193,1.90955930954482,9.74854494600673,0.00394024802489732,0.025382451628614
"LOC101928509",3.05777910945173,-0.82573206859428,9.74813717125784,0.00394090610184647,0.025382451628614
"C4orf36",2.63986910987809,-0.583776225605311,9.74803678207831,0.00394106813056247,0.025382451628614
"CTXN1",3.05616342569354,-1.37189753819796,9.74781500942765,0.00394142609836919,0.025382451628614
"YWHAB",-1.17284940533913,7.11510831816651,9.74777491605969,0.00394149081764338,0.025382451628614
"FBXW7",-1.10453015996753,7.4634038033137,9.74732851291572,0.00394221148525271,0.025382451628614
"ADGRV1",2.48836870878772,2.84783368896761,9.74696765590644,0.00394279415212599,0.025382451628614
"G6PC",3.3368072948018,1.16107951741993,9.74469693785216,0.00394646275595629,0.0253979808769643
"ARAP2",-0.917422771303247,6.56963162234624,9.74418797102008,0.00394728555482107,0.0253979808769643
