DMRnumber	mean_severe	mean_mild	beta_diff
3979	85.1471824404688	92.8129100639674	-7.66572762349854
2044	82.9722377869745	90.6424965935836	-7.67025880660907
6185	88.6772486614958	96.3523433089051	-7.67509464740932
6668	60.9931677331622	68.6696395393497	-7.67647180618751
2895	74.4304565260448	82.1107616213872	-7.68030509534239
7841	85.9382716049383	93.6199790547617	-7.68170744982339
3011	73.9785190724685	81.6610844079894	-7.68256533552083
4121	78.2202365535699	85.9033730549283	-7.68313650135838
13139	79.021164021164	86.7078299456104	-7.68666592444636
9535	6.48148148308302	14.1694783197534	-7.68799683667037
13128	72.1628501492214	79.8532101595163	-7.69036001029491
1931	74.202495035458	81.8947580503154	-7.69226301485742
11515	80.3174595806427	88.0123238384656	-7.69486425782297
11682	85.5288202061835	93.2277724648807	-7.6989522586972
4433	71.3796203796204	79.0793954552491	-7.69977507562878
8994	81.7436267436267	89.4435093892237	-7.69988264559693
3189	60.4576032371435	68.1598986764446	-7.7022954393011
7969	79.1265506521189	86.8312970898205	-7.70474643770156
3939	83.2530864197531	90.963090811709	-7.71000439195591
8661	75.6177927010406	83.3481313374067	-7.73033863636613
11977	85.6410255024217	93.3728590157427	-7.73183351332094
10875	80.2741466957153	88.0074346646497	-7.73328796893438
8501	81.9489132986804	89.6863486121849	-7.73743531350453
1586	84.799382715679	92.5399479604866	-7.74056524480763
7062	66.5740934772562	74.3199332873246	-7.74583981006842
5868	85.43430335097	93.1833203028855	-7.74901695191549
1891	78.702834225496	86.4560437615342	-7.75320953603823
1503	76.6083715694352	84.3792236243007	-7.77085205486554
9051	70.8179012345679	78.5926030492697	-7.77470181470184
2505	67.8929953909959	75.6746363539842	-7.78164096298825
8917	79.1516152929196	86.937553595512	-7.7859383025924
6046	76.461038961039	84.2507696629287	-7.7897307018897
4313	76.9719725271739	84.7650672741844	-7.79309474701056
5759	90.974765974766	98.7683904258073	-7.79362445104132
9171	76.4278286087431	84.225222559923	-7.79739395117991
7892	73.2924482924483	81.0956911129985	-7.80324282055022
6099	75.7901357901358	83.6023734116605	-7.81223762152469
4481	74.2833818703337	82.0965394041678	-7.81315753383404
6869	79.0590495997793	86.8722409446112	-7.81319134483194
179	59.0927269367098	66.9083868378873	-7.81565990117748
199	82.9750534638946	90.7943988166506	-7.81934535275606
10492	81.0574989837271	88.8770790503265	-7.81958006659933
8247	72.0238095233333	79.8458015749914	-7.82199205165803
6241	83.8637905302985	91.6862889209879	-7.82249839068943
11283	76.5814084113247	84.4041867954911	-7.82277838416643
6898	65.3976270642937	73.2251323199344	-7.82750525564067
9909	80.6847409434092	88.5127635203807	-7.82802257697145
12137	76.3075022878945	84.136619902197	-7.82911761430255
11955	69.0039024430809	76.8366024540589	-7.83270001097796
7948	64.6764965838865	72.5105787114112	-7.8340821275247
9583	78.9459364900181	86.7865305434845	-7.84059405346648
6147	9.35385602052269	17.1950483093237	-7.84119228880098
12912	75.7090319362048	83.5504410609455	-7.84140912474071
4372	85.0083800118176	92.8549861947321	-7.8466061829145
10508	76.5233182773492	84.3765594059114	-7.85324112856227
9538	80.1851851851852	88.0413208003551	-7.85613561516986
5475	79.4894006989214	87.3471060224829	-7.85770532356153
9085	72.7496399420869	80.6082323473628	-7.8585924052759
1949	83.8196389670153	91.6796066252588	-7.85996765824355
10099	66.3690476190476	74.2336890164426	-7.86464139739502
9273	80.4345422374716	88.300180622773	-7.86563838530137
9142	76.1728395061729	84.0386426713752	-7.86580316520231
3516	69.1754165605525	77.0438959243835	-7.86847936383104
7379	78.7925261867868	86.6630392253248	-7.87051303853791
1248	72.7650744314381	80.6385060117576	-7.87343158031953
10089	77.6869221313666	85.5619913686543	-7.87506923728775
3245	82.8755390158899	90.7506589235749	-7.875119907685
9197	81.6798941798942	89.5592209722644	-7.87932679237026
8138	79.3387746513757	87.2213820065228	-7.88260735514713
899	78.9947064759052	86.878881909766	-7.88417543386085
459	78.121492704826	86.007591442374	-7.88609873754801
4621	80.1496303304048	88.0360671936759	-7.88643686327104
10847	74.7470071081182	82.6392949230193	-7.89228781490111
7497	68.7621453454577	76.6552090690602	-7.89306372360251
7690	73.8480870332867	81.7412772412772	-7.89319020799053
1005	80.7897603485839	88.6865895824051	-7.89682923382124
3357	82.5656482185287	90.462692500736	-7.89704428220729
7428	68.2264056606162	76.1235552933214	-7.89714963270521
7800	77.432999099172	85.3315055100207	-7.89850641084874
9304	61.2927129919998	69.1928240843217	-7.90011109232189
6981	81.9223985890653	89.8244609164156	-7.90206232735038
10036	74.3419824773363	82.2447796951753	-7.90279721783904
11018	69.7792022792023	77.6820606697152	-7.90285839051296
11293	84.4444444444444	92.3488830010569	-7.90443855661248
5953	84.0367216012211	91.9416191691894	-7.90489756796835
2712	71.4259777981564	79.3333809909069	-7.90740319275042
4990	76.8218246894717	84.7326707109178	-7.91084602144603
12299	75	82.9152900478201	-7.91529004782014
9061	84.9772758105033	92.8928174988807	-7.91554168837742
4047	90.1916970147808	98.1086601296117	-7.91696311483096
1760	62.6030142701571	70.5203481313656	-7.9173338612085
1575	80.2645502645503	88.186282316862	-7.92173205231175
1337	72.295949935315	80.2186641859589	-7.92271425064385
9921	58.7474535268653	66.6711368341182	-7.92368330725293
8544	72.7080227478487	80.6320464148298	-7.92402366698111
9651	76.6225749559083	84.547869489631	-7.92529453372272
9775	75.1510352004709	83.0769488246507	-7.92591362417981
7448	83.1041212781409	91.0334834247878	-7.92936214664689
2881	75.6806849287857	83.6126153163225	-7.93193038753681
7236	87.0565907522429	94.9887363500232	-7.93214559778026
5155	67.9757896422094	75.9083193699269	-7.93252972771751
7751	71.1275527035497	79.0620005574384	-7.93444785388871
5959	76.0424390810821	83.9810823236186	-7.93864324253641
11797	73.8113506677891	81.7525204953482	-7.94116982755904
6129	86.097276188323	94.0429133969861	-7.94563720866307
7081	73.4949464116131	81.4423138156187	-7.94736740400559
12117	79.8996886249827	87.8474182822611	-7.94772965727842
1316	73.1553946908671	81.1067314328184	-7.95133674195134
10562	82.3350569178612	90.2899185034884	-7.95486158562726
11611	77.4867724867725	85.4430382419513	-7.95626575517879
7916	67.9797487546026	75.9367470320807	-7.95699827747811
3473	72.1254208754209	80.0838091055482	-7.95838823012735
6691	81.319174652508	89.2797307161416	-7.96055606363366
4855	77.2166105499439	85.1813693197964	-7.96475876985255
8185	86.3807488807489	94.3467096983721	-7.96596081762323
3556	80.6277400762082	88.5993848401947	-7.9716447639865
6518	88.1503527338095	96.1261790743623	-7.97582634055277
7234	84.3418832957778	92.3203075696682	-7.97842427389035
5268	87.8642787524367	95.8466171508177	-7.98233839838099
874	86.0725308641975	94.0592387862948	-7.98670792209731
1948	84.0249019915692	92.0117318299378	-7.98682983836854
11855	82.6166426166426	90.6065854386832	-7.98994282204053
1667	73.2389289412693	81.2294951425869	-7.99056620131761
131	85.1851851851852	93.1771911662924	-7.99200598110721
12892	72.7520013610261	80.7479296064803	-7.99592824545419
5940	63.8839374133492	71.8925461557985	-8.00860874244933
8547	84.7209254071999	92.7343308865048	-8.01340547930486
1915	82.4158249158249	90.4308252134339	-8.01500029760898
10422	80.6345506345506	88.6554990898952	-8.02094845534458
13366	74.4837878171212	82.5057757379689	-8.02198792084776
12009	74.7791888579233	82.8037895251919	-8.02460066726864
12146	67.6463505630172	75.6755653767973	-8.02921481378003
3049	80.8586696596245	88.8903074212129	-8.03163776158837
3441	75.3410260007482	83.3805120001738	-8.03948599942561
5392	82.2153477976371	90.2553430886148	-8.03999529097771
11620	80.4513039299352	88.4941650101379	-8.04286108020277
6007	77.8653560189508	85.9087240290389	-8.04336801008806
10167	77.6594969710912	85.7073655767171	-8.04786860562595
12485	88.4758100771173	96.5237298921833	-8.047919815066
13085	73.1679894179894	81.2163561076605	-8.04836668967104
9524	76.4389673632037	84.4885345803954	-8.04956721719167
8892	71.2937236671337	79.3475603250129	-8.05383665787916
8367	52.4024125151698	60.4593685298275	-8.05695601465766
12219	87.7123363965469	95.7713492165718	-8.05901282002486
7357	82.9960317460318	91.0639390631956	-8.06790731716382
4019	86.9047619047619	94.9748258985367	-8.0700639937748
4684	77.3164814392885	85.3897054034373	-8.07322396414884
11840	74.6390010477823	82.712450592859	-8.07344954507668
2594	82.5077160490124	90.5836299759983	-8.07591392698592
7879	78.174603174127	86.2518839633949	-8.07728078926793
5834	66.0100598989488	74.087484576615	-8.07742467766622
5386	35.8834717188707	43.9614288128351	-8.07795709396441
9294	61.3320883912823	69.4142462544394	-8.0821578631571
3278	69.0015231681898	77.0839007541707	-8.08237758598089
1313	74.3623865842384	82.445762713017	-8.08337612877858
6304	39.2468255540151	47.3333889873857	-8.08656343337059
8890	81.8903318903319	89.9783132829099	-8.08798139257797
9381	82.2296516871269	90.3256900500642	-8.09603836293731
5686	72.2791740149148	80.3761496151558	-8.09697560024105
1204	69.3840007731927	77.4846109120134	-8.10061013882068
9826	28.8060400861252	36.9075529945095	-8.10151290838436
9906	75.1793616544685	83.2849755558756	-8.10561390140704
6758	82.8787878784704	90.9909428170774	-8.11215493860695
5913	87.4867724846153	95.6003899482125	-8.11361746359718
6942	77.5676740950815	85.6822517182062	-8.11457762312467
3373	63.5685067044716	71.6933776030747	-8.12487089860306
8002	81.3103254769921	89.4363245452617	-8.12599906826959
4759	9.46719842809221	17.5945441134974	-8.12734568540523
3172	60.9316490149049	69.0599058278938	-8.12825681298889
10627	82.0868763676895	90.2184029301664	-8.13152656247686
5409	80.5447405890291	88.6773418188972	-8.13260122986806
9587	74.6464646464647	82.7810894823261	-8.13462483586142
3575	87.6178451178451	95.7525598359052	-8.13471471806014
8988	79.1876750701867	87.3309153301203	-8.14324025993353
12855	70.4574187074297	78.6034833461705	-8.14606463874077
4309	78.02025488558	86.1694022563588	-8.14914737077883
9908	77.6349206349206	85.7850184713361	-8.15009783641551
5984	72.3007944241737	80.4546226955264	-8.15382827135265
7000	71.7961359628026	79.9504164312498	-8.15428046844713
7307	85.406746031746	93.5637692798818	-8.15702324813577
10535	85.905176885569	94.0717445253468	-8.16656763977771
5431	71.389397591599	79.5595215262025	-8.17012393460355
810	81.0994098497802	89.2720685111989	-8.17265866141871
7163	78.9776902192364	87.1508965609094	-8.17320634167302
252	86.1695510660931	94.3438541384086	-8.1743030723155
7602	75.8750508750509	84.0522173345196	-8.17716645946868
8610	85.2332846517584	93.4127151751857	-8.17943052342727
11365	86.8588791388138	95.0426155954914	-8.18373645667765
9099	73.7402387781879	81.9259836715066	-8.18574489331868
1018	67.003367003367	75.1981176949141	-8.19475069154713
10532	76.7878535012329	84.9846950082328	-8.19684150699987
1789	83.1028693532397	91.3008971705038	-8.19802781726406
1538	85.273368606702	93.4742129850825	-8.20084437838059
5442	82.908692185008	91.1125108088719	-8.2038186238639
12373	69.8941798938095	78.098218206976	-8.20403831316644
13239	74.9059142128434	83.1102204002299	-8.20430618738649
1484	81.0185185185185	89.2236507902634	-8.20513227174489
3050	84.2376311013012	92.4459176012224	-8.20828649992124
9094	69.9451380723171	78.1598594643039	-8.21472139198684
4619	79.7813051146384	87.9969349744857	-8.21562985984721
3139	79.4043610710278	87.6207061723012	-8.21634510127345
4658	82.9441237773513	91.1669489928496	-8.22282521549833
8759	86.3603976111743	94.585688239327	-8.22529062815268
7036	86.660654160178	94.8864718545186	-8.22581769434061
10495	78.1449915828619	86.3722609786721	-8.22726939581015
5122	85.079365035596	93.3069867277783	-8.22762169218234
12157	75.1860588231882	83.4197525501873	-8.23369372699915
2957	74.4660865852622	82.7000203899479	-8.23393380468576
3306	75.7451813497565	83.9845986745511	-8.23941732479459
11113	77.110789756194	85.3509819937948	-8.24019223760079
5363	80.4563492063492	88.699756742765	-8.24340753641582
8901	75.5379188712522	83.7834910660998	-8.24557219484754
4565	71.6460905349794	79.9013024014956	-8.25521186651622
7145	80.5681379865974	88.8235509456472	-8.25541295904985
11118	80.1533302629794	88.4123671127228	-8.25903684974338
12478	71.8836100455166	80.1446916979209	-8.26108165240421
11725	56.6179499517595	64.8821097582148	-8.26415980645529
392	46.7658730161199	55.0315264448115	-8.26565342869154
9946	73.7864190923626	82.0528171451071	-8.26639805274446
1063	79.8701298701299	88.1391675956893	-8.26903772555947
9424	67.3522927685891	75.6214984969407	-8.26920572835161
1771	85.3922052609187	93.6645680247379	-8.27236276381916
2715	78.3148211439273	86.5873580914814	-8.2725369475541
13033	86.2830687830688	94.5580808034788	-8.27501202041007
2961	85.6081401622652	93.8938618443519	-8.28572168208674
2143	82.7821869488536	91.0714274001297	-8.28924045127606
922	60.4423868311523	68.7327467218772	-8.29035989072491
7238	89.0947940946295	97.3861283643892	-8.29133426975969
5960	81.2383896937898	89.5298876817415	-8.29149798795167
11878	60.8623920794693	69.1571608479186	-8.29476876844931
3009	78.9707398359585	87.2688603665001	-8.2981205305416
10841	78.4259259259259	86.726754821384	-8.30082889545805
2649	79.6219135802469	87.9252925545546	-8.30337897430766
8811	87.7392977389273	96.0427140351656	-8.30341629623828
812	81.8470599480766	90.1517799766676	-8.30472002859099
7594	78.0018268227385	86.3067533152376	-8.30492649249919
6972	80.9508547008547	89.2584247309063	-8.30757003005162
1595	74.6206387546967	82.9282274882708	-8.30758873357405
2469	79.7065548514824	88.0156467781305	-8.30909192664814
12362	86.7702590614496	95.0803887188327	-8.3101296573831
9899	74.7964570322265	83.1067643063684	-8.31030727414183
4193	80.6601070411539	88.9773219600912	-8.31721491893727
10094	72.5204425204425	80.8381964399466	-8.31775391950407
7214	76.820987654321	85.1413984564709	-8.32041080214995
1617	72.9039479035775	81.2269397715951	-8.32299186801758
7814	78.4889493224061	86.8130058346	-8.32405651219392
6552	81.2283320957563	89.5562063413242	-8.32787424556787
8997	81.460905349953	89.7897832260305	-8.3288778760775
4007	84.9622674377551	93.2919353272508	-8.32966788949574
545	63.0093674468194	71.3397223098459	-8.33035486302653
7745	74.6623093681917	83.0028435854693	-8.34053421727761
3868	81.8516431613193	90.1925946865216	-8.34095152520234
3360	73.1310356310356	81.4742702006213	-8.34323456958563
12952	76.189415337285	84.5371162087274	-8.34770087144238
6243	70.0491604477112	78.4027278115811	-8.35356736386993
6376	72.6092311830804	80.9635905739426	-8.35435939086221
13012	84.0001575922152	92.3554842314435	-8.35532663922829
7476	72.4372566828843	80.7956584773585	-8.35840179447412
2350	72.4627966204424	80.8261971048245	-8.36340048438214
70	80.5824077879198	88.9461829064627	-8.36377511854295
13312	77.4749507962068	85.8443703571075	-8.36941956090071
2276	81.4307760141093	89.8019966746794	-8.37122066057006
960	65.5246913576543	73.8997117928447	-8.37502043519041
10802	74.9326599322896	83.3192198537467	-8.38655992145715
10153	71.7762561512561	80.164527501484	-8.38827135022788
1070	75.8959096455393	84.2845102466001	-8.38860060106086
11647	81.2794612794613	89.6799516812808	-8.40049040181952
7881	78.9018765866914	87.3087855219678	-8.40690893527636
3593	87.2995764518663	95.7069551347278	-8.40737868286153
9205	73.9211263878613	82.3298627045459	-8.4087363166846
1683	63.7055074553487	72.1149235529218	-8.40941609757309
7893	67.4956251132176	75.9065273113527	-8.41090219813506
8554	71.0223765435803	79.4425336869285	-8.42015714334823
12815	51.0064198747883	59.4418618915238	-8.43544201673543
9765	76.9344236010903	85.3724534216493	-8.43802982055902
1382	84.8952696843741	93.3370976718857	-8.4418279875116
593	72.3599240261145	80.8053874510007	-8.44546342488621
8530	56.6990571158472	65.145581069639	-8.44652395379179
13251	86.1111111111111	94.5581592313533	-8.4470481202422
2412	81.9223738596663	90.3695605064718	-8.44718664680551
1482	81.6402116402116	90.0930101340161	-8.45279849380444
10623	84.2608625937197	92.7141187815695	-8.45325618784973
6870	86.0980365759837	94.5529047582127	-8.45486818222901
12404	81.652920427589	90.1142047246519	-8.4612842970629
8238	77.5228312946024	85.9862510678519	-8.46341977324948
10462	84.5373000186974	93.0016874997693	-8.46438748107195
7981	81.5376688555262	90.0028556493746	-8.46518679384842
664	78.8204619454619	87.288961039106	-8.46849909364403
3620	76.5854751096576	85.0560977246806	-8.47062261502295
